panel,comparison_label,strain,contrast,orthofinder_orthogroup,OG_gene_symbol,logCPM,logFC,FDR,ma_class_from_code
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001600,pepD,9.25613306534383,-0.76482242105531,9.57375855053222e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001608,gene0796,5.3446208872944,-0.353236712911009,0.408709517084519,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001611,tpx,5.92741583757673,0.0505949873090572,0.86417465418322,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001615,ltaE,8.25816833655743,0.818518391035549,3.51078781697682e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001625,gene3563,4.689027635783,0.348729912094084,0.16540851284285,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001628,mlaD,5.23256415811862,0.202851052521081,0.484095887315141,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001630,gene3103,6.65254403688885,1.17166041291184,7.49692498483541e-06,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001637,UMF1,7.34703058672587,-0.799383699136224,0.0002037823501411,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001638,gene0399,6.19221706770149,-0.73603488306961,0.0132237597791651,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001651,gene1422,5.95364608239088,1.79890525450511,3.97941545609757e-06,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001664,rfbC,7.59799171450638,1.15248645040683,1.84286505255985e-07,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001667,rimJ,5.11575491255567,-0.975086716320921,0.0037074924668733,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001671,gene3435,6.46421871011464,-0.477855552035688,0.0661796371145403,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001682,gene1782,7.63067381373749,0.784554840971935,0.0002642416317371,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001688,gene3567,6.97117999973858,-1.04652800161484,0.0001165343656307,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001697,gene3419,7.33353938462317,0.898320062715285,7.32189884681621e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001707,gpuA,6.50281672077355,-0.848026832791548,0.0038635993998771,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001708,speA,9.15281290758439,-0.288023136197368,0.0743230282876248,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001709,gene2685,7.44849618860857,0.624055842683042,0.0001754100372289,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001711,gene2250,2.30588589868398,-1.11556424050521,0.0682663956963428,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001712,gene2264,5.67056327382049,-0.850795876280888,0.0037569877190195,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001713,tag,5.11318288907306,-0.92518422153275,0.0026988275236515,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001715,ftsX,7.06928763032284,0.0949765105355212,0.533338640861737,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001716,gene1783,6.41772220314479,-0.939858032072928,0.001006912932227,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001717,ybaZ,3.52258243091602,0.136728190193236,0.806945524728425,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001722,flgJ,7.64181848063062,-1.04730330020471,0.0003884869862205,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001730,sanA,5.46869174939219,-0.557119849009642,0.0356601199592674,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001734,gene0548,6.52360392818691,1.41655474257071,7.29433468592589e-07,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001737,trkH,7.29598743051949,-0.495712755454088,0.0493528746690695,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001740,nudF,7.45552469995984,0.14179891980452,0.408709517084519,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001743,gene0803,7.94606892745762,0.768559704584721,0.0001259660415209,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001748,gene2845,1.00548332322951,-0.416406323915438,0.682208460726435,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001750,parE1_3_4,4.97126081181688,-1.40845690111727,8.39680253513679e-05,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001756,gene3529,6.0725927638384,-0.469021268760484,0.0246202763177621,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001768,ybjD,7.39936741296614,-0.35951430602723,0.0541868467967759,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001769,lon,8.28580765521274,-0.0450824885476146,0.716583888595498,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001770,gene0009,5.15590573841879,-1.53015994891723,0.0009347291465976,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001771,mrr,5.77780670968322,0.672616619583976,0.0530916598999233,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001772,gene0023,8.76514001125166,-0.194546586918115,0.641960712721219,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001773,yuiF,7.57922178862397,0.054782357146794,0.771953175251795,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001774,fis,5.43669734156826,-0.958906360737989,0.0184771987248092,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001775,rnt,6.91595164094086,-0.0559104602005283,0.781506242756269,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001776,rnfB,4.88728503331535,-0.594958551739814,0.0790314204046639,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001777,hns,6.67787378566952,-0.951171374466603,0.0029076812295925,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001778,cysL,6.87823478082521,-0.069610955639738,0.797109648710381,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001779,regB,6.56912059980527,-0.216894104501143,0.334830973189839,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001780,fumA,9.31927625324628,-0.780821782783502,0.000203929805336,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001781,nadM,7.36756308592812,-1.02903217089905,0.0003296535525328,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001782,tamB,8.14163954076947,0.0484093179436855,0.738205858555285,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001783,ectA,8.63150649489454,1.4409159445716,1.01474810193001e-06,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001784,ectB,9.07882244379665,1.18562288712484,4.36757414666719e-06,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001785,ectC,7.04738345895082,0.566431087417386,0.030114050781255,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001786,gene0165,3.10926827909785,-0.0692686944584463,0.910637086652615,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001787,gene2645,4.56979488403993,-1.92249569288167,2.92502655767075e-05,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001788,hyaC,6.00413645135226,0.293783671966317,0.141022716472192,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001789,tusE,2.27606764684661,0.213226946819256,0.783685657058438,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001790,gene0213,8.52620465149674,-2.21194784699189,1.19395251995907e-08,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001791,gene0215,6.75646723165795,-1.87339125391481,9.66289800666509e-06,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001792,gene0310,11.3536079136923,-2.16150546485839,1.93862522242157e-09,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001793,ttsA,6.99973520308042,-2.34513798686536,1.87142606752341e-05,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001794,ruvC,8.23746521325995,0.560911891258607,0.0115725615582845,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001795,gene0354,5.10617643150589,-2.21291538283187,0.0026054297540675,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001796,gene0362,7.32147985645127,-1.76763519202635,1.70135552231509e-06,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001797,yejA,7.56904637924829,-0.159308264370523,0.310852775749538,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001798,yejB,6.25866786070679,-0.407639523665791,0.0735970515009589,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001799,yejE,6.89524053267164,-0.511393487893352,0.0032425812828324,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001800,gene0298,7.78618419817092,-0.426981106077412,0.0762376012428395,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001801,acd,5.70427965166552,-1.07264993196201,0.0333996277880951,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001802,cysH,6.86615582191103,-0.349838726156027,0.137050840026809,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001803,gene0969,7.54825078911547,0.571067325846952,0.0064787670173325,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001804,gene1004,8.73188265549754,1.26249889012601,4.35806958491429e-06,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001805,lysM,7.24556590534045,-0.387022838354258,0.0286413823795819,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001806,mcrA,10.0296669824322,-0.102284158885732,0.53547313785651,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001807,gene0406,6.89893787766544,0.919393448627204,2.1568373466781e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001808,pchC,5.84632469933018,-1.0937869192957,0.0062806669473092,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001810,tcdA,6.85767434768253,-0.379163518398982,0.136334852701899,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001811,cstA,10.237620778641,-2.96190907679496,3.54574988881449e-08,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001812,bfd,2.06474857502968,0.991117386890412,0.288952144783548,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001813,gene1739,5.23458619677758,-0.540974532429487,0.270330284694179,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001814,gloA,7.56188778166443,-0.189004810519935,0.188587704983146,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001815,dapC,8.69700930443427,-0.596671383706535,0.0054606919019623,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001816,zntR,6.58952764706766,0.547876673796821,0.0093502883527715,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001817,ypjD,7.89248111716506,-0.911931424921177,4.49375851273807e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001818,minD,9.07205852588804,0.393596543311907,0.0076450468302357,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001819,minC,9.72391571798763,0.169501083380045,0.26250352782126,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001821,nsrR,4.16758396444342,-0.881079859272193,0.0265432868790228,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001822,nnrS,10.1717120323486,-1.21058036648399,0.0141274572803165,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001823,gene0559,9.6446460622223,0.778770805400812,0.0006299667945293,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001824,gene0549,4.20599020165089,0.0925037591613775,0.861817363387369,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001825,yefM,2.9796709351541,-0.141596956454498,0.839282866976295,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001826,yoeB,1.57943258941593,-2.46736891381959,0.0278627253813601,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001827,gst,6.95685502148622,-1.17109716178767,8.39680253513679e-05,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001828,recB,8.3765121074433,-1.72499177837752,8.40524677326712e-08,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001829,pncB,6.91090103963093,-0.811013900742517,0.0002227639265903,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001830,recC,8.48505394539982,-0.931517943521143,2.91957874069295e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001831,gene3392,7.38039611543711,0.0540948633792002,0.72997656132148,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001833,blc,5.80608743872113,-0.593997102574773,0.01482099537318,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001834,npd,4.07687975932236,-0.530358605536269,0.0709369839782723,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001835,gcvA,4.15337567029256,-1.41827395365736,0.0101230118466784,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001836,ltaE,8.13145439643329,-0.0679683252571911,0.659805344387675,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001837,mnhC,5.76204047002688,0.375713303651115,0.0587919011731599,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001838,phaE,6.44609947411485,0.560900423129749,0.0028492273449828,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001839,mnhF,3.13469233173495,0.323507077061665,0.601349779667954,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001840,rsmE,4.79319808719003,-0.951679094784696,0.0008554736495235,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001841,phaR,6.19270259777334,-1.22739199465693,0.000892258029825,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001842,hasE,7.89289006695575,-0.373506660612371,0.0126064111534253,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001843,gene3370,7.64614610483369,1.64903115294264,0.000322484319486,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001844,argO,4.43790394907872,-0.50343892764389,0.204757149068867,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001845,parD1_3_4,1.99611720050045,-1.16414033339968,0.232814132868119,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001846,gene3142,4.41894848211561,-0.76388239030574,0.0923390449949324,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001847,relB,4.73538744280258,-1.81056701029602,0.0004362627178256,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001848,ladA,5.15170160373051,-0.352994475894854,0.249945228921897,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001849,yoeB,1.32452136577557,-1.73962552559194,0.0585798236477662,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001850,biuH,9.39631040792252,0.365895995591302,0.0516219713269481,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001851,yaeR,5.21362321096271,-0.189405022651725,0.40886050910819,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001852,UMF2,8.8508996388302,-0.113472641170897,0.481774231078482,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001853,NUDT23,5.77994172782273,-0.284739757120022,0.141022716472192,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001854,katE,11.8665001359066,2.83798242136643,8.09464497760354e-09,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001855,dusA,7.68417707969766,-0.91987542873725,5.56286792565804e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001856,mmsB,6.74666377151742,-0.900106909409532,1.44617849041535e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001857,sdhC,7.67502903001866,-1.29855119716145,8.70861138976321e-05,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001858,sdhD,8.31024949468625,-0.685973481161482,0.0001092236487575,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001859,cof,5.52073671990013,-0.0916678032177964,0.757005504147113,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001860,ycfD,9.33242877246815,0.229156463395772,0.224991577096753,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001861,bpt,7.91843907969267,1.40728048132368,3.49530385606072e-05,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001862,lolA,9.45884220479087,2.95774024916266,1.50646546543414e-12,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001863,pdxB,7.73940258509512,-0.013129656408808,0.941847229505598,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001864,rbgA,6.84147420589233,0.222424325438234,0.23969600689114,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001865,ggt,5.74194308781384,-0.56858278569458,0.0035813708357912,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001866,ureG,5.6008642947159,0.251709518990143,0.273616966554725,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001867,ureF,5.22190426334465,0.341195353211351,0.343642175974058,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001868,ureE,4.04859326474631,-0.197922619259914,0.716964045586493,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001869,ureA,1.79111399557902,-2.08715791826422,0.132546152901381,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001870,ureD,5.54918025478551,0.73601291507986,0.29392238172462,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001871,pccA,5.63787968437218,-0.121524288164944,0.664645579153011,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001872,tctC,9.93494765478458,4.61777278671169,1.2518140039267e-11,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001873,ydiY,5.40535251726244,0.280282155894985,0.399478034118268,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001874,xseB,4.5242111852428,0.556309610915452,0.255488475041286,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001875,aapQ,4.69752214524751,0.184325094692478,0.631471446450423,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001876,gene0937,7.66362777141748,1.82902830114539,9.4211044052477e-09,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001877,chrA,7.38744164663153,-0.713564223843326,0.0012134466328009,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001878,dsbA,11.7243784557206,2.81082050806189,7.887510902256099e-12,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001879,hemD,7.92501781814174,-0.785745166040052,7.20803081454377e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001880,oadA,9.74876440969677,-0.0396394847892746,0.861065816857411,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001881,gene1011,5.03981791454785,0.675504856284376,0.0227111537266553,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001882,hexR,8.53970202261992,-0.647021462550034,0.0002642416317371,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001883,recG,6.61380703674949,1.72548991113502,3.83597716946179e-08,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001884,gene1027,9.05019725923991,-0.63376197822746,0.0001151386160179,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001885,betI,7.01757763787646,-3.2244164743274,6.91089698666923e-10,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001886,fadE,10.9669053079633,0.615619149466925,0.0370546524931828,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001887,glpA,9.26212554822978,2.64216451536421,7.84030190520388e-07,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001888,hsdS,6.68620236963188,-0.0514948632432669,0.769028733279484,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001889,holA,6.81989494055717,-0.441887667194119,0.117533145468584,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001890,sthA,8.28778872887821,1.13301800574955,3.94738249869928e-07,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001891,Z012_07620,4.26841471856987,1.11348856936964,0.0201129425216631,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001892,IV02_27405,6.92018418657788,-0.099736969591149,0.560348931818501,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001893,gene1318,4.96048352801595,1.58593161132732,0.0002431608129033,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001894,rhtB,6.00993016960015,-1.52276840153821,0.0001406034452282,down
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001895,gene3523,7.37610623937175,0.369698544888505,0.0546286367912275,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001896,ectD,7.08417811298895,0.726888368856599,9.91328228326779e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001897,hit1,8.08630275802876,0.79371024166151,4.36742366827703e-05,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001898,gene1038,6.4406576987274,-0.113531797522576,0.583417630657139,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001899,eamB,4.90482465938464,0.114187709678204,0.762820991087619,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001900,gene0101,6.10691230083583,-0.203149696747178,0.346506105717866,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001901,atoE,8.54058347293146,-0.0804154390779559,0.752923739583112,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001902,dacB,7.3352867767406,-0.506396802122301,0.0031480271211678,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001903,gene1182,6.30170721979302,0.611684683869026,0.0161314574212379,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001904,rstA,7.41989339872005,-0.144616522276699,0.296384667922242,mid
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001905,hslU,10.5737262806133,3.15029862844833,3.04003963606289e-11,up
b,55 MPa Droplet vs Droplet 0.1 MPa,Halomonas,D55_vs_D0,OG0001906,hslV,7.63544226620701,2.67019240017161,1.68206096914403e-09,up
